date,lat,lng,id
11/30/2018 16:38,59.40703205,17.86176772,1
11/30/2018 16:39,59.41845601,17.85316653,1
11/30/2018 16:40,59.42202069,17.84915793,1
11/30/2018 16:41,59.42149297,17.83986091,1
11/30/2018 16:42,59.4231245,17.83379078,1
11/30/2018 16:44,59.42429956,17.83371076,1
11/30/2018 16:45,59.42443647,17.83373877,1
11/30/2018 16:46,59.42442644,17.83375227,1
11/30/2018 16:47,59.42442006,17.83370043,1
11/30/2018 16:48,59.424465,17.83369499,1
11/30/2018 16:49,59.42445504,17.83370289,1
11/30/2018 16:50,59.42446453,17.83374946,1
11/30/2018 16:51,59.42448022,17.83368793,1
11/30/2018 16:52,59.42452811,17.8337424,1
11/30/2018 16:53,59.42457903,17.83352099,1
11/30/2018 16:54,59.42432223,17.83353085,1
11/30/2018 16:55,59.42431549,17.83353822,1
11/30/2018 16:56,59.42431708,17.83351178,1
11/30/2018 16:57,59.42432114,17.8334592,1
11/30/2018 16:58,59.4242905,17.83345514,1
11/30/2018 16:59,59.42428101,17.8334617,1
11/30/2018 17:00,59.42450932,17.83349992,1
11/30/2018 17:01,59.42167723,17.83390072,1
11/30/2018 17:02,59.4202944,17.8357527,1
11/30/2018 17:03,59.418016,17.8303951,1
11/30/2018 17:04,59.413883,17.8278356,1
11/30/2018 17:05,59.4105056,17.8359637,1
11/30/2018 17:09,59.39717782,17.85344521,1
11/30/2018 17:10,59.39491518,17.85645785,1
11/30/2018 17:11,59.39292802,17.85202615,1
11/30/2018 17:12,59.39042617,17.84647692,1
11/30/2018 17:13,59.39044006,17.84653143,1
11/30/2018 17:14,59.39360319,17.85392275,1
11/30/2018 17:15,59.39416719,17.86199882,1
11/30/2018 17:16,59.39214936,17.86992179,1
11/30/2018 17:17,59.39609706,17.87723284,1
11/30/2018 17:18,59.39907561,17.8847959,1
11/30/2018 17:19,59.3982031,17.9026743,1
11/30/2018 17:20,59.39405749,17.92261423,1
11/30/2018 17:21,59.38906817,17.94452782,1
11/30/2018 17:22,59.39948678,17.95914637,1
11/30/2018 17:23,59.39789079,17.97883441,1
11/30/2018 17:24,59.39055208,17.99524602,1
11/30/2018 17:25,59.38253982,18.00781677,1
11/30/2018 17:26,59.37274066,18.01885155,1
11/30/2018 17:27,59.36153593,18.02633424,1
11/30/2018 17:28,59.35476809,18.03542002,1
11/30/2018 17:29,59.35310168,18.03397809,1
11/30/2018 17:30,59.35235513,18.03251724,1
11/30/2018 17:31,59.35279257,18.03414079,1
11/30/2018 17:32,59.35329058,18.03389477,1
11/30/2018 17:33,59.35294505,18.0339563,1
11/30/2018 17:34,59.35334873,18.03296986,1
11/30/2018 17:35,59.35317473,18.0310957,1
11/30/2018 17:36,59.35129016,18.02274555,1
11/30/2018 17:37,59.35637217,18.01069992,1
11/30/2018 17:38,59.3590419,18.005016,1
11/30/2018 17:39,59.3627231,17.9979617,1
11/30/2018 17:40,59.36444252,17.99531467,1
11/30/2018 17:41,59.3618907,17.99937389,1
11/30/2018 17:42,59.36085233,18.00116011,1
11/30/2018 17:43,59.35656161,18.00994943,1
11/30/2018 17:44,59.35459989,18.01563333,1
11/30/2018 17:45,59.34913718,18.02737365,1
11/30/2018 17:46,59.34618247,18.03299585,1
11/30/2018 17:47,59.3427601,18.03636619,1
11/30/2018 17:48,59.34051741,18.03713001,1
11/30/2018 17:49,59.33646934,18.03406436,1
11/30/2018 17:50,59.33173977,18.03093402,1
11/30/2018 17:51,59.3301928,18.0353167,1
11/30/2018 17:52,59.3294969,18.0396415,1
11/30/2018 17:53,59.32916242,18.04205684,1
11/30/2018 17:54,59.32902512,18.04357195,1
11/30/2018 17:55,59.32798714,18.05124583,1
11/30/2018 17:56,59.32793328,18.0598917,1
11/30/2018 17:57,59.3282844,18.06110452,1
11/30/2018 17:58,59.32942849,18.06303207,1
11/30/2018 17:59,59.33066977,18.06611612,1
11/30/2018 18:00,59.32917666,18.06849189,1
11/30/2018 18:01,59.32953758,18.07289819,1
11/30/2018 18:02,59.3294139,18.07761811,1
11/30/2018 18:03,59.33011461,18.07648971,1
11/30/2018 18:04,59.33037198,18.07722536,1
11/30/2018 18:05,59.3308748,18.07725435,1
11/30/2018 18:06,59.33208193,18.07624055,1
11/30/2018 18:07,59.33397011,18.07473769,1
11/30/2018 18:08,59.33566486,18.07311384,1
11/30/2018 18:09,59.3363942,18.0721326,1
11/30/2018 18:10,59.33564707,18.07109714,1
11/30/2018 18:11,59.335621,18.07270322,1
11/30/2018 18:12,59.33555116,18.0729044,1
11/30/2018 18:13,59.3356707,18.072938,1
11/30/2018 18:14,59.3356068,18.07256467,1
11/30/2018 18:15,59.33552342,18.07291735,1
11/30/2018 18:16,59.33506316,18.07348928,1
11/30/2018 18:17,59.3343542,18.07428873,1
11/30/2018 18:18,59.33408111,18.07465415,1
11/30/2018 18:19,59.3333348,18.0755813,1
11/30/2018 18:20,59.33300595,18.07389593,1
11/30/2018 18:21,59.33270481,18.0686478,1
11/30/2018 18:22,59.33160841,18.06820816,1
11/30/2018 18:23,59.32947334,18.06559781,1
11/30/2018 18:24,59.3291094,18.06376198,1
11/30/2018 18:25,59.32904341,18.05687279,1
11/30/2018 18:26,59.33488483,18.04913826,1
11/30/2018 18:27,59.33807353,18.03282907,1
11/30/2018 18:28,59.3449307,18.0280061,1
11/30/2018 18:29,59.3528573,18.0410424,1
11/30/2018 18:30,59.36285238,18.02540279,1
11/30/2018 18:31,59.37159051,18.01991043,1
11/30/2018 18:33,59.37720622,18.00835855,1
11/30/2018 18:34,59.37847547,18.0012155,1
11/30/2018 18:35,59.38218171,17.9967504,1
11/30/2018 18:36,59.38221125,17.99196068,1
11/30/2018 18:37,59.38218819,17.99202971,1
11/30/2018 18:38,59.38125314,17.98972313,1
11/30/2018 18:39,59.3811373,17.989943,1
11/30/2018 18:40,59.38030676,17.99017081,1
11/30/2018 18:41,59.38029223,17.99066488,1
11/30/2018 18:42,59.38028696,17.99065482,1
11/30/2018 18:43,59.38030993,17.99062302,1
11/30/2018 18:44,59.38027632,17.99059633,1
11/30/2018 18:45,59.38026179,17.99061197,1
11/30/2018 18:46,59.38026102,17.99061094,1
11/30/2018 18:47,59.38031294,17.99052036,1
11/30/2018 18:48,59.37743819,17.99737718,1
11/30/2018 18:49,59.37743626,18.00935061,1
11/30/2018 18:50,59.37205798,18.0180327,1
11/30/2018 18:51,59.372234,18.01310721,1
11/30/2018 18:52,59.37220361,18.01299138,1
11/30/2018 18:53,59.37799161,18.02729703,1
11/30/2018 18:54,59.36026075,18.02731899,1
11/30/2018 18:55,59.35226565,18.04005784,1
11/30/2018 18:56,59.3497429,18.0367975,1
11/30/2018 18:57,59.34010335,18.02671649,1
11/30/2018 18:58,59.33652062,18.04123555,1
11/30/2018 18:59,59.33226234,18.04976866,1
11/30/2018 19:00,59.32968705,18.04338012,1
11/30/2018 19:01,59.32953785,18.04327219,1
11/30/2018 19:02,59.32933772,18.04336704,1
11/30/2018 19:03,59.32682115,18.04172894,1
11/30/2018 19:04,59.32688248,18.05011332,1
11/30/2018 19:05,59.32799803,18.05456994,1
11/30/2018 19:06,59.3282897,18.06329889,1
11/30/2018 19:07,59.32924872,18.0632239,1
11/30/2018 19:08,59.3307689,18.06631366,1
11/30/2018 19:09,59.32916107,18.06859486,1
11/30/2018 19:10,59.32944429,18.07137366,1
11/30/2018 19:11,59.32927975,18.06908943,1
11/30/2018 19:12,59.3296185,18.07325959,1
11/30/2018 19:13,59.3297911,18.07418646,1
11/30/2018 19:14,59.33055039,18.07294348,1
11/30/2018 19:15,59.33270707,18.07189414,1
11/30/2018 19:16,59.33286808,18.07693111,1
11/30/2018 19:17,59.33413857,18.07467161,1
11/30/2018 19:18,59.33599173,18.07262804,1
11/30/2018 19:19,59.33632916,18.07089673,1
11/30/2018 19:20,59.33703291,18.06213288,1
11/30/2018 19:21,59.34069917,18.05871041,1
11/30/2018 19:22,59.34449526,18.05523654,1
11/30/2018 19:23,59.34959966,18.05031095,1
11/30/2018 19:24,59.3503581,18.04428043,1
11/30/2018 19:25,59.35621445,18.03374133,1
11/30/2018 19:26,59.3669935,18.02073991,1
11/30/2018 19:27,59.37793329,18.01345777,1
11/30/2018 19:28,59.38822161,18.00091892,1
11/30/2018 19:29,59.39459375,17.98587739,1
11/30/2018 19:30,59.40579918,17.96473213,1
11/30/2018 19:31,59.41468381,17.94120492,1
11/30/2018 19:32,59.4207481,17.9254803,1
11/30/2018 19:33,59.43983076,17.92410547,1
11/30/2018 19:34,59.45476888,17.91552999,1
11/30/2018 19:35,59.47223823,17.9146798,1
11/30/2018 19:36,59.4846648,17.9214998,1
11/30/2018 19:37,59.50470333,17.9250917,1
11/30/2018 19:38,59.52244314,17.92667937,1
11/30/2018 19:39,59.53617344,17.91218248,1
11/30/2018 19:40,59.54999296,17.8997604,1
11/30/2018 19:41,59.56496155,17.89753522,1
11/30/2018 19:42,59.58019092,17.90095289,1
11/30/2018 19:43,59.59561499,17.8962686,1
11/30/2018 19:44,59.61075984,17.89947844,1
11/30/2018 19:45,59.62319043,17.91275187,1
11/30/2018 19:46,59.63506613,17.9320695,1
11/30/2018 19:47,59.64688906,17.93471412,1
11/30/2018 19:48,59.64541028,17.93653897,1
11/30/2018 19:50,59.65033705,17.93075911,1
11/30/2018 19:51,59.65084795,17.93112069,1
11/30/2018 19:52,59.65087583,17.93101568,1
11/30/2018 19:53,59.65092531,17.93091842,1
11/30/2018 19:54,59.65090571,17.9310049,1
11/30/2018 19:55,59.65090292,17.93102619,1
11/30/2018 19:56,59.65090305,17.93102738,1
11/30/2018 19:57,59.65090485,17.93102513,1
11/30/2018 19:58,59.65090242,17.93102699,1
11/30/2018 20:00,59.651014,17.93118735,1
11/30/2018 20:01,59.65103773,17.93118988,1
11/30/2018 20:02,59.65100009,17.93129352,1
11/30/2018 20:03,59.65098419,17.9312939,1
11/30/2018 20:04,59.65098067,17.93133457,1
