date,lat,lng,id
11/30/2018 10:32,59.1395888,18.3860157,3
11/30/2018 10:33,59.1385951,18.3806461,3
11/30/2018 10:34,59.1413744,18.3997506,3
11/30/2018 10:35,59.14127589,18.4009712,3
11/30/2018 10:36,59.1412399,18.4009278,3
11/30/2018 10:37,59.1412468,18.4009596,3
11/30/2018 10:38,59.1412489,18.4009451,3
11/30/2018 10:39,59.1412452,18.4009436,3
11/30/2018 10:40,59.1405398,18.3973125,3
11/30/2018 10:41,59.1398984,18.3875868,3
11/30/2018 10:42,59.1363541,18.3706473,3
11/30/2018 10:43,59.1329445,18.3533343,3
11/30/2018 10:44,59.1285466,18.3350523,3
11/30/2018 10:45,59.1251911,18.3152613,3
11/30/2018 10:46,59.1212523,18.2984682,3
11/30/2018 10:47,59.1161358,18.2810447,3
11/30/2018 10:48,59.11500318,18.26311253,3
11/30/2018 10:49,59.12064033,18.24756827,3
11/30/2018 10:50,59.1205993,18.2311017,3
11/30/2018 10:51,59.1245118,18.2153011,3
11/30/2018 10:52,59.1279434,18.1973159,3
11/30/2018 10:53,59.1357141,18.1883788,3
11/30/2018 10:54,59.1455127,18.1820749,3
11/30/2018 10:55,59.1546525,18.1789272,3
11/30/2018 10:56,59.1554527,18.1642024,3
11/30/2018 10:57,59.1547797,18.1554147,3
11/30/2018 10:58,59.167512,18.159295,3
11/30/2018 10:59,59.1811096,18.1544292,3
11/30/2018 11:00,59.1931819,18.1399033,3
11/30/2018 11:01,59.2053324,18.1309411,3
11/30/2018 11:02,59.219426,18.1346899,3
11/30/2018 11:03,59.2313188,18.1242736,3
11/30/2018 11:04,59.2429395,18.1158978,3
11/30/2018 11:05,59.2480429,18.1002755,3
11/30/2018 11:06,59.2578101,18.10061,3
11/30/2018 11:07,59.2604499,18.0972518,3
11/30/2018 11:08,59.2584252,18.0839388,3
11/30/2018 11:09,59.2581594,18.0814431,3
11/30/2018 11:10,59.2625417,18.0648872,3
11/30/2018 11:11,59.2675807,18.0589544,3
11/30/2018 11:12,59.2700526,18.0544861,3
11/30/2018 11:13,59.2746237,18.0459994,3
11/30/2018 11:14,59.2742998,18.049775,3
11/30/2018 11:15,59.275545,18.0538059,3
11/30/2018 11:16,59.2773008,18.052583,3
11/30/2018 11:18,59.2773008,18.052583,3
11/30/2018 11:19,59.277343,18.052454,3
11/30/2018 11:20,59.27545285,18.0536097,3
11/30/2018 11:21,59.27431144,18.05052695,3
11/30/2018 11:22,59.27410626,18.0452948,3
11/30/2018 11:23,59.27953973,18.03827107,3
11/30/2018 11:24,59.28119551,18.03920698,3
11/30/2018 11:25,59.2861741,18.0456716,3
11/30/2018 11:26,59.2887448,18.0524712,3
11/30/2018 11:27,59.2934023,18.0458099,3
11/30/2018 11:28,59.2985046,18.1010605,3
11/30/2018 11:41,59.33246496,18.2650165,3
11/30/2018 11:42,59.33877287,18.2644163,3
11/30/2018 11:43,59.34295843,18.25280234,3
11/30/2018 11:44,59.34431026,18.24384718,3
11/30/2018 11:45,59.3455454,18.2400991,3
11/30/2018 11:46,59.34428774,18.24269769,3
11/30/2018 11:47,59.34260364,18.25397011,3
11/30/2018 11:48,59.33836245,18.26543254,3
11/30/2018 11:49,59.33392332,18.26426227,3
11/30/2018 11:50,59.33222336,18.26509848,3
11/30/2018 12:10,59.3201918,18.0737988,3
